,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" 【給食】                          【家庭との連携】
  お子さんの健全な発育に必要な栄養をとる          ・日々のお子さんの様子は、保健記録
 ために、バランスのとれた献立を工夫してい           票・保育連絡票や口頭でお知らせしま
 ます。                            す。
   乳児：主食・副食・おやつ（午前・午後）         ・育児に関する情報や行事予定などは、
   幼児：主食・副食・おやつ（午後）             毎月のおたよりでお知らせします。
  献立は毎月のおたよりでお知らせします。          ・子育てについて共に考えたり、悩みを
                                話し合ったりする機会を持っていま
  アトピー性皮膚炎・食物アレルギーなどで           す。
 特定食物の除去が必要な場合は、ご相談くだ
 さい。                            【その他】
                                ・育児相談・集団の生活を体験する地域
                                 交流や園庭開放を行っています。

【一日の過ごし方】
        7:00   9:00   11:00   13:00   15:00   18:30
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"【平
","《おはよう》

・お子さんが楽
し く 過ご せる
よう、家庭での
様子、気になる
こ と など をお
知 ら せく ださ
い。
",,,,"乳
児
の
生
活
",,,"★いろんな年 ★午前のおや ★おいしい食   ★お話や子   ★気持ちよ   ★いろんな年
齢の友だちと つをいただき 事をいただき   守歌でいつ   く目覚めた   齢の友だちと
遊びます   ます     ます       の間にか    らおやつが   遊びます
       ★好きな遊           スヤスヤ    待っていま
       びを楽しみ                   す
       ます
★眠くなる赤ちゃんもいます
",,,,,,,,,,,,,,,,,,,,,,"《またあした》

・その日の保育の
ことやお子さん
の様子を連絡票
や口頭でお知ら
せします

・帰り道は、お子
さんとの楽しい
時間です
一日を過ごした
心を満たしてあ
げましょう
",,,,,,,
,,,,,,,,"朝のあそび
",,"その日の主なあそび   ひるごはん   おひるね
",,,,,,,,,,,,,,"午後のおやつ
",,,"夕方のあそび
",,,,,,,,,,
,,,,,"幼
児
の
生
活
",,,"★大きい子や   ★年齢にあ   ★おいしい   ★午後から    ★気持ちよ   ★身の回り
小さい子と一   った遊びを   食事をいた   も元気に遊    く目覚めた   を整えます
緒に遊びます   楽しみます   だきます    べるように    らおやつが   ★友だちと
★友だちもた           苦手なもの   “おやすみ”   待っていま   一緒にいろ
くさんできま           も友だちと            す       いろな遊び
す                いっしょに                    に挑戦しま
                 パクリ！                     す
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"平面図】
       １階   ２階
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"室・
","ベ
",,,,,,,,,,,,,,,,,
,,"ト

レ
",,"玄関
",,,"事務室
",,,,,,"物
置
","調理室
",,,,"事務室
",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"ベランダ
",,,"トイレ
",,,,,,,"職員室
",,"ラ
ン
",,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"物置
",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"  ４・５歳児室
（ぱんだ・きりん）
",,,,,"３歳児室（ぺんぎん）
",,,,,,,,,
,,,,"イ
",,"１・２歳児室
（りす・うさぎ）
",,,"0 歳児室

（ひよこ）
",,,,,,"調乳室
",,"事務室
",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,"室・事務室
",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,"       園庭




保育室・調理室・調乳室・沐浴室・事務室
ジャングルジム・花壇 など
",,,,,,,,,,,,,,"・トイ
","ベランダ
",,,,,,,,,,,,,,,,
,,"設備
",,,,,,,,,,,,,,,,,,,,,"レ・砂場・鉄棒・滑り台
",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"備：保育室・調理室・調乳室・沐浴室・事務室・トイレ・砂場・鉄棒・滑り台
 ジャングルジム・花壇 など
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
