,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
"                保育所キッズランド妙法寺園

【所在地】           〒654-0111　須磨区車字獅堀1016

【設置者・設置主体】      藤本　和代                              個人

【管理者】           藤本　和代

【事業開始年月日】       平成13年5月7日

【届出年月日】         平成14年9月30日

【電話・FAX番号】      (電話）    747-6306           （FAX)   747-6307

【定員・受入時間】       20      人     7:30-19:00

【提供するサービス内容等】
   （休日保育）       無
   （時間預）        有　(生後６ヶ月～５歳児)
   （乳児受入）       有

【保険加入状況】        有

【建物の構造】
   （構造）         鉄筋コンクリート造
   （階）          ４階建の１階

【保育室等の面積・㎡】
   （乳児・ほふく室）    6.25
   （保育・遊戯室）     45.88
   （屋外遊戯室）      16.00


【証明書の交付日】       平成17年3月31日

【指導事項】          立入調査日              平成27年9月9日
",,,,
,,,,
,"項目
","立入調査時の改善指導事項
","区分
","改善確認年月日
"
,"保育従事者数・資格
","ー
",,
,"構造設備・面積
","ー
",,
,"非常災害に対する措置
","ー
",,
,"保育室を２階以上に設ける場合
の条件
","ー
",,
,"保育内容
","ー
",,
,"給食
","ー
",,
,"健康管理・安全確保
","ー
",,
,"利用者への情報提供
","ー
",,
,"備える帳簿
","ー
",,
