,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"                塩屋キッズブライトインターナショナルプリスクール

【所在地】           〒655-0872　垂水区塩屋町7-1-5

【設置者・設置主体】      洪　孝子                                個人

【管理者】           大石　有希

【事業開始年月日】       平成22年9月1日

【届出年月日】         平成22年9月30日

【電話・FAX番号】      (電話）     752-5676           （FAX)   752-5676

【定員・受入時間】       25       人     8:00-18:00

【提供するサービス内容等】
   （休日保育）       無
   （時間預）        無
   （乳児受入）       無

【保険加入状況】        有

【建物の構造】
   （構造）         木造
   （階）          １階建の１階

【保育室等の面積・㎡】
   （乳児・ほふく室）    ー
   （保育・遊戯室）     108.98
   （屋外遊戯室）      300.00


【証明書の交付日】       平成25年5月27日

【指導事項】          立入調査日               平成28年9月8日
",,,,,
,,,,,
,"項目
","立入調査時の改善指導事項
","区分
","改善確認年月日
",
,"保育従事者数・資格
","ー
",,,
,"構造設備・面積
","ー
",,,
,"非常災害に対する措置
","ー
",,,
,"保育室を２階以上に設ける場合
の条件
","ー
",,,
,"保育内容
","ー
",,,
,"給食
","ー
",,,
,"健康管理・安全確保
","ー
",,,
,"利用者への情報提供
","ー
",,,
,"備える帳簿
","ー
",,,
