,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
"＜備考＞
　　　　・『組織』欄の、（福）は社会福祉法人立、（学）は学校法人立、（宗）は宗教法人立、（株）は株式会社立、（個人）は個人立、
　　　　　（一社）は一般社団法人立、（有）は有限会社立、（特非）は特定非営利活動法人立、（医）は医療法人立、（生協連）は
　　　　　生活協同組合連合会立の略、（生協）は生活協同組合立の略です。
　　　　・平成29年2月1日の時点であり、今後、記載内容が変更される可能性があります。ご了承ください。

○家庭的保育事業について
",,,,,,,
"　　　　・卒園年齢を「０歳児クラス」としている家庭的保育事業は、０歳の児童が入所申込み可能です。（満１歳到達後は、
　　　　　入所申込みできません。）
　　　　・卒園年齢を「※２歳児クラス」としている家庭的保育事業は、０歳の児童が入所申込み可能です。（満１歳到達後は、
　　　　　入所申込みできません。）入所中の児童は、２歳児クラスまで在籍可能です。
　　　　・卒園年齢を「２歳児クラス」としている家庭的保育事業は、満３歳未満までの児童が入所申込み可能です。（満３歳到達後は
　　　　　入所申込みできません。）
　　　　・詳しい住所と電話番号は、相談時にお知らせいたします。

○小規模保育事業・事業所内保育事業について
",,,,,,,
"　　　　・小規模保育事業・事業所内保育事業は、満３歳未満までの児童が入所申込み可能です。
　　　　　（満３歳到達後は、入所申込みできません。）
　　　　・卒園後の受入れ施設については、認定こども園・幼稚園・保育園と協議を進めているところもあり、協議が整い次第、
　　　　　市のHPなどでお知らせします。（受入れ施設の状況により、受入枠には限りがある場合があります。）

○保育時間
　　　　・原則として、日・祝日と年末年始（12月29日～１月３日）を除いた日に開所しています。※１
　　　　・保育を必要とする事由や状況により、利用いただける時間が「保育標準時間」と「保育短時間」の２区分に分かれます。
　　　　※１　幼稚園型認定こども園においては、日・祝日・年末年始のほかに、土曜日やお盆休み等の期間に閉所している施設も
　　　　　　　 あります。 詳細については、各施設にご確認ください。



         保育標準時間
",,,,,,,
,,,,,,,
"月
～
金
",,"延
長
保
育
","１日最大１１時間まで
（保育が必要な範囲内）
",,,"延長
保育
","その時間内で、
す。




業所において、承認を得て延長保育が



す。



磨）で実施しています。




にお申込みください。
"
"土
",,,"（保育が必要な範囲内）
",,,,
,,"保育短時間
",,,,,
"        月
        ～
        金

        土

　　　　　　　　　　　
　　　　　　　　　　　



○延長保育
　　　　・保育標準
　　　　　ご利用い

○一時預かり（一
","延長
保育
",,,"１日最大８時間まで
（保育が必要な範囲内）
","延長保育
",,
,,,,"（保育が必要な範囲内）
",,,
,"　　　（注）「保育標準時間」「保育短時間」の開始・終了時間は、基本的にその時間内で、
　　　　　　家庭において保育が困難な時間について保育するというものです。




時間、保育短時間内に、お子様の送迎ができない場合には、施設・事業所において、承認を得て延長保育が
ただけます。

一時保育）
",,,,,,
,,,,,,,
"　　　　・『一時預かり（一時保育）』に「○印」がある施設では、一時保育をご利用になれます。
　　　　　お申込みは直接施設へご確認ください。

○休日保育
　　　　・甲南山手保育園（東灘区）、幼保連携型認定こども園　名谷みどりこども園（北須磨）で実施しています。
　　　　　（平成28年10月現在）

○申込みについて
",,,,,,,
,,,,,,,
"　　　　・申込み方法等の詳細については、「保育利用のご案内」をご覧ください。
　　　　・認定こども園の１号認定子どもとしての申込みは、各施設に確認の上、直接施設にお申込みください。
",,,,,,,
