,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
"指定保育所一覧
",,,
"施設の名称
","所在地
","最寄駅等
","認定定員
"
"晴 保   育 所
","平井５丁目１－４４
 ℡ ８８－０９７５
","阪急山本駅
","６５人
"
"ポプリ宝塚
","中山寺１丁目１３－２５
 ℡ ８１－４７７５
","阪急中山観音駅
（メゾンド中山２階）
","３４人
"
"パディントンハウス
","山本丸橋２丁目１０
 ℡ ８８－３５９１
","阪急山本駅
","４６人
"
"にじの森保育園宝塚南口
","湯本町４－８
 ℡ ８５－７７０１
","阪急宝塚南口駅
","２９人
"
"保育所ぴよぴよルーム
おばやし園
","小林２丁目６－１２
 ℡ ７２－５５６６
","阪急小林駅
（小林駅前ビル2Ｆ）
","３６人
"
"都市型保育園
ポポラー宝塚あくら園
","安倉南１－２４－１１
 ℡ ８３－１０８０
","阪神バス安倉又は安倉下ノ
池(岡本ビル2F)
","３８人
"
"都市型保育園
ポポラー宝塚山本園
","山本東３－８－１６
 ℡ ８２－１０９０
","阪急山本駅
（栄光ビル２階）
","３３人
"
"ポレ・ポレ宝塚
花のみち保育ルーム
","栄町１丁目６－２
 ℡ ８６－００６７
","阪急宝塚駅（花のみちセルカ
２番館３階）
","２５人
"
